NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMM;RR;QRR;NBRR;RR_ME;RRAB;QRRAB;RRABDAT;NBJRR1;NBJRR5;NBJRR10;NBJRR30;NBJRR50;NBJRR100;PMERM;QPMERM;NBPMERM;PMERMINAB;QPMERMINAB;PMERMINABDAT;TX;QTX;NBTX;TX_ME;TXAB;QTXAB;TXDAT;TXMIN;QTXMIN;TXMINDAT;NBJTX0;NBJTX25;NBJTX30;NBJTX35;NBJTXI20;NBJTXI27;NBJTXS32;TN;QTN;NBTN;TN_ME;TNAB;QTNAB;TNDAT;TNMAX;QTNMAX;TNMAXDAT;NBJTN5;NBJTN10;NBJTNI10;NBJTNI15;NBJTNI20;NBJTNS20;NBJTNS25;NBJGELEE;TAMPLIM;QTAMPLIM;TAMPLIAB;QTAMPLIAB;TAMPLIABDAT;NBTAMPLI;TM;QTM;NBTM;TMM;QTMM;NBTMM;NBJTMS24;TMMIN;QTMMIN;TMMINDAT;TMMAX;QTMMAX;TMMAXDAT;UNAB;QUNAB;UNABDAT;NBUN;UXAB;QUXAB;UXABDAT;NBUX;UMM;QUMM;NBUM;TSVM;QTSVM;NBTSVM;ETP;QETP;FXIAB;QFXIAB;DXIAB;QDXIAB;FXIDAT;NBJFF10;NBJFF16;NBJFF28;NBFXI;FXI3SAB;QFXI3SAB;DXI3SAB;QDXI3SAB;FXI3SDAT;NBJFXI3S10;NBJFXI3S16;NBJFXI3S28;NBFXI3S;FXYAB;QFXYAB;DXYAB;QDXYAB;FXYABDAT;NBJFXY8;NBJFXY10;NBJFXY15;NBFXY;FFM;QFFM;NBFFM;INST;QINST;NBINST;NBSIGMA0;NBSIGMA20;NBSIGMA80;GLOT;QGLOT;NBGLOT;DIFT;QDIFT;NBDIFT;DIRT;QDIRT;NBDIRT;HNEIGEFTOT;QHNEIGEFTOT;HNEIGEFAB;QHNEIGEFAB;HNEIGEFDAT;NBHNEIGEF;NBJNEIG;NBJHNEIGEF1;NBJHNEIGEF5;NBJHNEIGEF10;NBJSOLNG;NEIGETOTM;QNEIGETOTM;NEIGETOTAB;QNEIGETOTAB;NEIGETOTABDAT;NBJNEIGETOT1;NBJNEIGETOT10;NBJNEIGETOT30;NBJGREL;NBJORAG;NBJBROU
11203004;LEZIGNAN-CORBIERES;43.173000;2.728833;60;199506;41.4;1;30;;34.8;1;29;3;1;1;1;0;0;;;0;;;;26.2;1;30;;31.7;1;19;19.7;1;1;0;21;3;0;2;17;0;14.5;1;30;;9.6;1;25;20.0;1;22;0;0;1;20;30;1;0;0;11.8;1;20.2;1;26;30;20.4;1;30;20.2;1;30;2;15.8;1;11;24.8;1;30;24;1;26;28;99;1;30;28;63;1;27;14.9;1;30;171.1;1;19.0;1;300;1;23;27;12;0;28;25.1;1;;0;1;28;12;0;30;14.0;1;260;1;23;23;13;0;28;6.0;1;30;;;0;;;;66792;1;27;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
11203004;LEZIGNAN-CORBIERES;43.173000;2.728833;60;199507;32.0;1;31;;18.0;1;4;2;2;2;0;0;0;;;0;;;;30.5;1;31;;36.5;1;29;23.4;1;4;0;30;18;2;0;3;10;18.9;1;31;;15.0;1;5;22.3;1;26;0;0;0;1;21;10;0;0;11.6;1;17.9;1;24;31;24.7;1;31;24.4;1;31;17;19.6;1;4;29.4;1;29;21;1;24;31;99;1;26;31;;;;20.2;1;31;194.0;1;21.0;1;280;1;2;29;8;0;31;19.7;1;280;1;2;24;6;0;31;14.0;1;260;1;22;23;10;0;31;5.5;1;31;;;0;;;;76586;1;31;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
11203004;LEZIGNAN-CORBIERES;43.173000;2.728833;60;199508;22.4;1;31;;8.0;1;23;5;1;0;0;0;0;;;0;;;;29.7;1;31;;34.9;1;3;25.1;1;22;0;31;16;0;0;5;8;18.7;1;31;;12.6;1;31;23.0;1;4;0;0;0;2;22;9;0;0;11.0;1;16.4;1;3;31;24.2;1;31;23.7;1;31;14;19.0;1;31;27.9;1;4;26;1;3;30;99;1;26;30;62;1;20;18.9;1;30;183.3;1;27.0;1;300;1;20;29;14;0;31;25.1;1;300;1;20;25;14;0;31;15.0;1;280;1;28;23;18;3;31;6.0;1;31;;;0;;;;68026;1;31;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
11203004;LEZIGNAN-CORBIERES;43.173000;2.728833;60;199509;79.0;1;30;;56.2;1;18;6;3;1;1;1;0;;;0;;;;23.1;1;30;;31.0;1;7;18.4;1;25;0;9;1;0;4;27;0;13.8;1;30;;7.7;1;30;19.3;1;7;0;0;2;23;30;0;0;0;9.4;1;15.3;1;3;30;18.4;1;30;;;0;;14.6;1;30;25.2;1;7;25;1;2;30;99;1;30;30;69;1;25;13.8;1;30;118.2;1;24.0;1;280;1;28;30;16;0;30;22.4;1;;0;28;29;8;0;30;15.0;1;270;1;8;26;15;1;30;6.1;1;30;;;0;;;;45506;1;30;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
11203004;LEZIGNAN-CORBIERES;43.173000;2.728833;60;199510;40.8;1;31;;24.4;1;14;3;2;2;0;0;0;;;0;;;;22.0;1;31;;25.5;1;1;17.6;1;21;0;1;0;0;3;31;0;14.0;1;31;;6.6;1;22;17.9;1;3;0;0;3;18;31;0;0;0;8.0;1;13.6;1;31;31;18.0;1;31;;;0;;12.7;1;22;20.6;1;1;58;1;21;25;99;1;31;25;88;1;3;17.3;1;25;58.2;1;18.0;1;300;1;20;20;6;0;31;16.9;1;300;1;20;18;3;0;31;12.0;1;290;1;20;18;7;0;31;4.1;1;31;;;0;;;;32402;1;31;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
11203004;LEZIGNAN-CORBIERES;43.173000;2.728833;60;199511;128.6;1;30;;64.8;1;25;7;5;4;1;1;0;;;0;;;;15.6;1;30;;21.9;1;7;9.1;1;22;0;0;0;0;27;30;0;6.7;1;30;;-4.9;1;6;16.3;1;11;0;0;23;29;30;0;0;3;8.9;1;21.1;1;6;30;11.2;1;30;11.0;1;30;0;5.4;1;28;18.0;1;12;15;1;5;23;99;1;25;23;63;1;12;9.9;1;23;49.0;1;24.0;1;300;1;3;24;14;0;30;22.4;1;300;1;3;22;12;0;30;15.0;1;300;1;4;20;17;3;30;5.9;1;29;;;0;;;;20555;1;30;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
11203004;LEZIGNAN-CORBIERES;43.173000;2.728833;60;199512;158.6;1;31;;40.0;1;16;10;7;6;2;0;0;;;0;;;;12.1;1;31;;18.4;1;24;1.9;1;14;0;0;0;0;31;31;0;4.6;1;31;;-5.1;1;15;10.4;1;25;1;0;29;31;31;0;0;4;7.6;1;17.8;1;15;31;8.3;1;31;8.0;1;31;0;0.5;1;14;14.4;1;25;15;1;23;17;99;1;29;18;69;1;1;6.9;1;17;29.1;1;25.0;1;;0;26;15;9;0;29;23.3;1;;0;26;14;7;0;29;17.0;1;270;1;13;14;12;4;29;4.1;1;28;;;0;;;;12700;1;31;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
11203004;LEZIGNAN-CORBIERES;43.173000;2.728833;60;199601;259.6;1;31;;61.2;1;28;17;8;7;3;1;0;;;0;;;;13.1;1;31;;15.1;1;15;9.5;1;4;0;0;0;0;31;31;0;7.0;1;31;;-0.1;1;4;12.2;1;22;0;0;24;31;31;0;0;1;6.1;1;12.2;1;8;31;10.0;1;31;10.0;1;31;0;4.7;1;4;13.6;1;15;15;1;18;26;99;1;30;17;83;1;1;10.1;1;17;28.5;1;26.0;1;280;1;2;24;13;0;28;24.2;1;;0;2;24;12;0;28;17.0;1;270;1;2;20;14;2;28;5.6;1;31;;;0;;;;14657;1;31;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
11203004;LEZIGNAN-CORBIERES;43.173000;2.728833;60;199602;155.8;9;29;;57.6;1;1;13;8;4;1;1;0;;;0;;;;10.4;1;29;;16.2;1;12;1.0;1;21;0;0;0;0;29;29;0;3.0;1;29;;-3.2;1;22;7.2;1;26;0;0;29;29;29;0;0;5;7.4;1;11.8;1;25;29;6.7;1;29;6.2;1;29;0;-0.3;1;21;11.2;1;26;15;1;20;29;99;1;29;29;78;1;8;7.1;1;29;53.2;1;32.0;1;300;1;8;25;21;7;26;29.5;1;300;1;8;24;19;2;26;22.0;1;300;1;8;23;19;7;26;8.2;1;25;;;0;;;;28231;1;29;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
11203004;LEZIGNAN-CORBIERES;43.173000;2.728833;60;199603;72.4;9;31;;29.6;9;15;8;4;3;0;0;0;;;0;;;;13.6;1;31;;20.1;1;22;7.6;1;6;0;0;0;0;30;31;0;6.0;1;31;;0.7;1;19;11.5;1;25;0;0;26;31;31;0;0;0;7.7;1;16.4;1;22;31;9.8;1;31;9.4;1;31;0;5.4;1;6;14.3;1;25;15;1;31;30;99;1;31;30;62;1;2;7.4;1;30;84.2;1;32.0;1;280;1;16;24;14;1;31;29.5;1;280;1;16;24;12;1;31;17.0;1;260;1;16;23;15;3;31;6.2;1;31;;;0;;;;38569;1;31;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
11203004;LEZIGNAN-CORBIERES;43.173000;2.728833;60;199604;65.4;1;30;;23.2;1;28;9;4;3;0;0;0;;;0;;;;17.9;1;30;;23.8;1;13;9.9;1;3;0;0;0;0;22;30;0;8.8;1;30;;-1.2;1;5;13.7;1;22;0;0;16;30;30;0;0;1;9.1;1;16.5;1;13;30;13.4;1;30;13.1;1;30;0;6.0;1;5;17.1;1;11;15;1;30;30;99;1;30;30;;;0;10.0;1;30;112.6;1;28.0;1;300;1;3;28;16;1;30;26.0;1;300;1;3;26;15;0;30;20.0;1;290;1;3;25;22;4;30;6.9;1;30;;;0;;;;52369;1;30;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
11203004;LEZIGNAN-CORBIERES;43.173000;2.728833;60;199605;52.0;1;31;;12.4;1;18;8;3;2;0;0;0;;;0;;;;21.3;1;31;;30.4;1;29;15.6;1;11;0;5;1;0;13;28;0;11.5;1;31;;6.0;1;3;17.6;1;26;0;0;12;27;31;0;0;0;9.8;1;16.9;1;31;31;16.4;1;31;16.0;1;31;0;12.4;1;2;22.5;1;29;15;1;31;31;99;1;25;31;;;0;11.1;1;31;152.3;1;27.0;1;300;1;27;28;10;0;31;25.1;1;;0;27;28;10;0;31;19.0;1;280;1;12;27;17;4;31;6.1;1;31;;;0;;;;67684;1;31;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
11203004;LEZIGNAN-CORBIERES;43.173000;2.728833;60;199606;32.6;1;30;;20.4;1;1;4;1;1;0;0;0;;;0;;;;27.3;1;30;;33.6;1;19;17.7;1;2;0;21;9;0;3;11;4;15.7;1;30;;10.7;1;2;21.1;1;13;0;0;0;15;28;2;0;0;11.7;1;18.3;1;11;30;21.5;1;30;21.2;1;30;7;14.2;1;2;26.5;1;12;15;1;22;30;99;1;25;30;;;0;17.7;1;30;169.9;1;25.0;1;260;1;29;25;15;0;30;23.3;1;260;1;29;25;12;0;30;16.0;1;250;1;3;21;16;2;30;6.0;1;30;;;0;;;;75164;1;30;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
11203004;LEZIGNAN-CORBIERES;43.173000;2.728833;60;199607;19.8;1;31;;6.0;1;27;5;1;0;0;0;0;;;0;;;;29.8;1;31;;36.5;1;16;22.4;1;2;0;28;14;3;0;9;12;17.7;1;31;;12.5;1;3;23.0;1;25;0;0;0;8;24;7;0;0;12.1;1;18.1;1;16;31;23.8;1;31;;;0;;17.8;1;8;28.7;1;25;18;1;4;31;99;1;5;31;;;0;16.5;1;31;194.3;1;28.0;1;;0;7;30;14;1;31;26.0;1;;0;7;24;11;0;31;16.0;1;300;1;8;21;14;2;31;5.6;1;31;;;0;;;;71188;1;31;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
11203004;LEZIGNAN-CORBIERES;43.173000;2.728833;60;199608;139.6;1;31;;48.0;1;10;10;6;5;1;0;0;;;0;;;;27.4;1;31;;33.9;1;18;21.9;1;27;0;22;7;0;0;15;4;16.5;1;31;;12.4;1;23;22.0;1;20;0;0;0;8;29;2;0;0;10.9;1;17.6;1;18;31;21.9;1;31;;;0;;18.5;1;28;25.1;1;20;19;1;27;31;96;1;27;31;;;0;16.6;1;31;152.8;1;33.0;1;280;1;10;27;11;1;31;30.4;1;280;1;10;25;10;1;31;19.0;1;280;1;10;21;11;2;31;4.9;1;31;;;0;;;;59528;1;31;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
11203004;LEZIGNAN-CORBIERES;43.173000;2.728833;60;199609;52.0;1;30;;23.6;1;17;6;3;2;0;0;0;;;0;;;;23.1;1;30;;29.0;1;5;17.5;1;17;0;9;0;0;8;25;0;12.1;1;30;;6.1;1;16;17.0;1;6;0;0;9;27;30;0;0;0;11.0;1;18.7;1;16;30;17.6;1;30;17.1;1;30;0;14.1;1;20;22.3;1;6;20;1;18;30;96;1;21;30;;;0;11.9;1;30;121.1;1;23.0;1;270;1;6;25;10;0;30;21.5;1;;0;6;23;8;0;30;16.0;1;260;1;22;21;13;1;30;5.1;1;30;;;0;;;;48208;1;30;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
11203004;LEZIGNAN-CORBIERES;43.173000;2.728833;60;199610;159.2;1;31;;139.2;1;14;5;2;2;1;1;1;;;0;;;;19.1;1;31;;25.9;1;22;13.6;1;6;0;1;0;0;20;31;0;11.2;1;31;;4.0;1;31;15.4;1;22;0;0;10;29;31;0;0;0;7.9;1;15.9;1;18;31;15.2;1;31;;;0;;10.9;1;6;20.7;1;22;;;;0;;;;0;;;0;;;;66.4;1;25.0;1;280;1;14;25;15;0;31;23.3;1;280;1;14;25;14;0;31;17.0;1;290;1;7;25;20;4;31;6.5;1;31;;;0;;;;33175;1;31;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
11203004;LEZIGNAN-CORBIERES;43.173000;2.728833;60;199611;132.8;1;30;;24.0;1;12;9;8;6;0;0;0;;;0;;;;14.1;1;30;;21.5;1;12;6.2;1;17;0;0;0;0;24;30;0;7.0;1;30;;0.3;1;25;13.7;1;2;0;0;24;30;30;0;0;0;7.2;1;15.6;1;7;30;10.6;1;30;;;0;;4.3;1;17;17.4;1;2;;;;0;;;;0;;;0;;;;40.7;1;30.0;1;280;1;28;25;17;2;30;27.7;1;280;1;28;25;15;0;30;19.0;1;270;1;28;24;20;6;30;6.4;1;30;;;0;;;;18837;1;30;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
11203004;LEZIGNAN-CORBIERES;43.173000;2.728833;60;199612;270.6;1;31;;93.6;1;7;11;7;6;4;2;0;;;0;;;;10.8;1;31;;16.7;1;4;0.3;1;31;0;0;0;0;31;31;0;5.5;1;31;;-6.1;1;29;12.0;1;5;1;0;26;31;31;0;0;6;5.3;1;14.5;1;4;31;8.1;1;31;;;0;;-2.0;1;31;13.2;1;5;17;1;23;1;52;1;23;1;;;0;3.9;1;1;25.8;1;30.0;1;300;1;1;27;11;1;29;27.7;1;300;1;1;21;10;0;29;19.0;1;280;1;26;21;14;5;29;5.4;1;31;;;0;;;;13712;1;31;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
11203004;LEZIGNAN-CORBIERES;43.173000;2.728833;60;199701;86.8;1;31;;23.6;1;24;11;7;2;0;0;0;;;0;;;;10.6;1;31;;15.7;1;25;3.4;1;4;0;0;0;0;31;31;0;4.5;1;31;;-4.1;1;1;12.6;1;22;0;0;27;31;31;0;0;3;6.1;1;12.6;1;13;31;7.6;1;31;7.2;1;31;0;-0.1;1;1;13.7;1;22;69;1;31;2;92;1;31;2;84;1;1;7.0;1;3;31.3;1;22.0;1;300;1;10;22;10;0;31;20.6;1;300;1;10;20;6;0;31;16.0;1;280;1;4;18;14;2;31;4.8;1;31;;;0;;;;13224;1;31;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
11203004;LEZIGNAN-CORBIERES;43.173000;2.728833;60;199702;11.4;1;28;;4.8;1;14;3;0;0;0;0;0;;;0;;;;15.5;1;28;;19.3;1;6;10.5;1;15;0;0;0;0;28;28;0;5.5;1;28;;-2.7;1;10;11.9;1;12;0;0;27;28;28;0;0;1;10.0;1;16.6;1;28;28;10.5;1;28;9.9;1;28;0;4.1;1;10;15.0;1;12;26;1;28;28;99;1;27;28;78;1;24;9.3;1;28;53.0;1;32.0;1;280;1;26;21;11;1;28;29.5;1;280;1;26;20;7;1;28;20.0;1;270;1;26;19;15;4;28;5.1;1;28;;;0;;;;28335;1;28;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
11203004;LEZIGNAN-CORBIERES;43.173000;2.728833;60;199703;0.6;1;31;;0.4;1;14;0;0;0;0;0;0;;;0;;;;19.7;1;31;;26.4;1;17;14.3;1;1;0;1;0;0;19;31;0;7.6;1;31;;1.3;1;10;14.9;1;18;0;0;24;31;31;0;0;0;12.2;1;20.5;1;23;31;13.7;1;31;13.2;1;31;0;9.2;1;1;19.8;1;18;24;1;17;31;99;1;26;31;64;1;4;9.4;1;31;114.8;1;26.0;1;280;1;14;24;15;0;31;24.2;1;280;1;14;22;13;0;31;18.0;1;280;1;19;21;17;4;31;6.4;1;31;;;0;;;;55056;1;31;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
11203004;LEZIGNAN-CORBIERES;43.173000;2.728833;60;199704;20.0;1;30;;14.4;1;19;4;1;1;0;0;0;;;0;;;;20.4;1;30;;26.8;1;11;11.0;1;19;0;3;0;0;14;30;0;7.8;1;30;;1.5;1;1;13.3;1;29;0;0;20;30;30;0;0;0;12.7;1;22.7;1;11;30;14.1;1;30;14.0;1;30;0;9.9;1;19;18.4;1;16;18;1;16;29;99;1;24;29;64;1;1;9.3;1;29;135.1;1;27.0;1;280;1;4;27;11;0;30;25.1;1;280;1;4;25;11;0;30;19.0;1;250;1;4;24;17;6;30;6.4;1;30;;;0;;;;62673;1;30;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
11203004;LEZIGNAN-CORBIERES;43.173000;2.728833;60;199705;76.0;1;31;;35.6;1;12;7;4;2;1;0;0;;;0;;;;22.6;1;31;;33.6;1;28;15.0;1;12;0;7;2;0;7;29;1;11.9;1;31;;5.0;1;8;16.8;1;24;0;0;8;26;31;0;0;0;10.6;1;19.2;1;27;31;17.3;1;31;17.1;1;31;1;10.4;1;8;24.5;1;28;32;1;1;15;98;1;3;15;65;1;9;13.6;1;15;129.3;1;28.0;1;200;1;6;24;4;1;31;26.0;1;200;1;6;21;4;0;31;20.0;1;260;1;6;20;8;2;31;4.7;1;31;;;0;;;;62076;1;31;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
11203004;LEZIGNAN-CORBIERES;43.173000;2.728833;60;199706;155.8;1;30;;71.8;1;1;4;4;3;3;1;0;;;0;;;;24.5;1;30;;30.2;1;8;17.9;1;1;0;14;1;0;4;24;0;15.3;1;30;;9.6;1;28;20.7;1;13;0;0;3;14;29;1;0;0;9.2;1;16.7;1;25;30;19.9;1;30;;;0;;14.6;1;28;24.1;1;13;43;1;27;30;95;1;12;30;72;1;30;16.2;1;30;133.7;1;18.0;1;260;1;29;23;5;0;30;16.9;1;260;1;29;22;5;0;30;12.0;1;;0;23;18;9;0;30;4.8;1;30;;;0;;;;57801;1;30;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
11203004;LEZIGNAN-CORBIERES;43.173000;2.728833;60;199707;5.0;1;31;;4.0;1;2;1;0;0;0;0;0;;;0;;;;28.8;1;31;;35.9;1;29;22.7;1;5;0;26;12;2;0;12;7;17.1;1;31;;13.5;1;9;21.7;1;30;0;0;0;9;27;4;0;0;11.7;1;17.1;1;29;31;23.0;1;31;22.6;1;31;9;18.1;1;5;28.0;1;30;31;1;12;31;93;1;23;31;65;1;31;17.5;1;31;189.5;1;24.0;1;260;1;17;28;14;0;31;22.4;1;260;1;17;28;12;0;31;15.0;1;;0;17;22;15;1;31;6.2;1;31;;;0;;;;76244;1;31;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
11203004;LEZIGNAN-CORBIERES;43.173000;2.728833;60;199708;101.8;1;31;;58.0;1;10;6;4;2;1;1;0;;;0;;;;30.1;1;31;;35.6;1;2;23.4;1;28;0;28;17;2;0;5;9;18.8;1;31;;12.6;1;30;22.5;1;8;0;0;0;4;17;14;0;0;11.3;1;18.3;1;30;31;24.5;1;31;23.9;1;31;18;19.1;1;28;28.7;1;14;32;1;1;31;99;1;27;31;76;1;31;22.0;1;31;147.6;1;30.0;1;220;1;11;24;4;1;31;27.7;1;220;1;11;19;3;0;31;15.0;1;280;1;28;17;6;2;31;3.8;1;31;;;0;;;;62623;1;31;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
11203004;LEZIGNAN-CORBIERES;43.173000;2.728833;60;199709;46.4;1;30;;44.4;1;1;1;1;1;1;0;0;;;0;;;;27.2;1;30;;31.9;1;20;22.9;1;13;0;26;3;0;0;15;0;14.5;1;30;;8.2;1;19;21.0;1;1;0;0;2;19;28;2;0;0;12.6;1;21.3;1;19;30;20.9;1;30;20.2;1;29;1;17.1;1;15;25.1;1;10;42;1;19;30;99;1;30;30;78;1;27;17.8;1;30;113.1;1;19.0;1;260;1;1;15;5;0;28;17.8;1;260;1;1;14;2;0;28;12.0;1;270;1;2;13;6;0;28;4.0;1;30;;;0;;;;52465;1;30;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
11203004;LEZIGNAN-CORBIERES;43.173000;2.728833;60;199710;33.0;1;31;;15.0;1;23;6;2;1;0;0;0;;;0;;;;21.8;1;31;;31.3;1;1;12.3;1;30;0;9;4;0;12;25;0;12.6;1;31;;2.0;1;27;18.6;1;2;0;0;9;17;31;0;0;0;9.2;1;18.6;1;1;31;17.2;1;31;16.4;1;31;1;9.3;1;30;24.4;1;9;37;1;25;31;99;1;28;31;78;1;27;15.0;1;31;78.9;1;29.0;1;280;1;12;23;13;1;31;26.9;1;280;1;12;21;11;0;31;18.0;1;270;1;12;19;15;2;30;5.4;1;31;;;0;;;;31873;1;31;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
11203004;LEZIGNAN-CORBIERES;43.173000;2.728833;60;199711;112.1;1;30;;69.4;1;26;9;3;2;1;1;0;;;0;;;;16.3;1;30;;23.1;1;6;12.2;1;21;0;0;0;0;26;30;0;7.5;1;30;;-0.7;1;1;15.1;1;4;0;0;22;29;30;0;0;1;8.8;1;14.9;1;1;30;11.9;1;30;11.3;1;30;0;6.8;1;1;18.8;1;6;50;1;15;30;99;1;28;30;84;1;27;11.4;1;30;38.2;1;20.0;1;280;1;11;20;8;0;27;18.7;1;280;1;11;18;6;0;27;13.0;1;270;1;22;18;8;0;27;4.5;1;30;;;0;;;;20164;1;30;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
11203004;LEZIGNAN-CORBIERES;43.173000;2.728833;60;199712;71.0;1;31;;50.0;1;16;7;2;1;1;1;0;;;0;;;;12.3;1;31;;21.1;1;11;4.6;1;4;0;0;0;0;30;31;0;5.1;1;31;;-1.8;1;8;12.4;1;18;0;0;29;31;31;0;0;3;7.2;1;14.7;1;8;31;8.7;1;31;8.2;1;30;0;2.8;1;4;15.7;1;11;40;1;14;31;99;1;29;31;79;1;27;8.8;1;31;39.6;1;26.0;1;120;1;16;22;15;0;28;24.2;1;120;1;16;19;13;0;28;18.0;1;110;1;16;20;17;7;27;6.3;1;31;;;0;;;;16501;1;31;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
11203004;LEZIGNAN-CORBIERES;43.173000;2.728833;60;199801;25.2;1;31;;10.6;1;16;7;1;1;0;0;0;;;0;;;;11.5;1;31;;18.1;1;3;4.4;1;25;0;0;0;0;31;31;0;4.6;1;31;;-4.6;1;23;12.6;1;13;0;0;27;31;31;0;0;3;6.9;1;15.6;1;7;31;8.0;1;31;7.5;1;31;0;1.8;1;23;15.3;1;13;35;1;24;31;99;1;23;31;77;1;22;8.0;1;31;41.5;1;29.0;1;300;1;17;17;12;1;27;26.9;1;300;1;17;16;10;0;27;19.0;1;300;1;21;15;14;4;26;5.6;1;31;;;0;;;;16057;1;31;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
11203004;LEZIGNAN-CORBIERES;43.173000;2.728833;60;199802;34.2;1;28;;17.0;1;2;4;2;2;0;0;0;;;0;;;;14.6;1;28;;25.5;1;15;8.1;1;3;0;1;0;0;26;28;0;4.6;1;28;;-1.7;1;7;10.1;1;21;0;0;26;28;28;0;0;3;10.0;1;25.0;1;15;28;9.6;1;28;;;0;;6.0;1;7;13.7;1;27;19;1;15;28;99;1;22;28;76;1;26;8.2;1;28;55.6;1;24.0;1;300;1;23;19;11;0;28;22.4;1;300;1;23;17;10;0;28;17.0;1;280;1;23;15;12;5;28;5.5;1;28;;;0;;;;27393;1;28;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
11203004;LEZIGNAN-CORBIERES;43.173000;2.728833;60;199803;31.6;1;31;;18.0;1;11;4;2;1;0;0;0;;;0;;;;16.6;1;31;;23.1;1;27;9.5;1;12;0;0;0;0;27;31;0;6.9;1;31;;-0.1;1;3;11.9;1;29;0;0;26;31;31;0;0;1;9.7;1;18.3;1;6;31;11.7;1;31;;;0;;7.6;1;22;16.2;1;18;15;1;25;31;99;1;31;31;65;1;30;8.2;1;31;103.7;1;30.0;1;300;1;15;25;18;1;31;27.7;1;300;1;15;24;16;0;31;19.0;1;290;1;15;24;21;6;31;7.3;1;31;;;0;;;;42857;1;31;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
11203004;LEZIGNAN-CORBIERES;43.173000;2.728833;60;199804;79.8;1;30;;34.6;1;26;11;5;2;1;0;0;;;0;;;;17.5;1;30;;25.7;1;25;11.5;1;13;0;1;0;0;26;30;0;6.9;1;30;;-1.3;1;14;12.4;1;24;0;0;24;30;30;0;0;1;10.7;1;15.5;1;19;30;12.2;1;30;;;0;;5.9;1;14;18.4;1;25;26;1;19;30;99;1;20;30;71;1;28;9.2;1;30;103.9;1;30.0;1;300;1;17;29;15;1;30;27.7;1;300;1;17;26;14;0;30;21.0;1;300;1;17;23;16;9;30;5.9;1;30;;;0;;;;51891;1;30;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
11203004;LEZIGNAN-CORBIERES;43.173000;2.728833;60;199805;20.6;1;31;;15.2;1;30;4;1;1;0;0;0;;;0;;;;23.2;1;31;;30.1;1;14;14.3;1;4;0;12;1;0;6;28;0;12.4;1;31;;6.2;1;7;17.0;1;22;0;0;5;27;31;0;0;0;10.8;1;19.9;1;14;31;17.8;1;31;;;0;;12.5;1;4;22.5;1;22;25;1;21;31;99;1;2;31;63;1;31;11.5;1;31;167.5;1;35.0;1;280;1;15;26;13;1;31;32.2;1;280;1;15;26;11;1;31;19.0;1;300;1;5;23;18;4;31;6.5;1;31;;;0;;;;72298;1;31;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
11203004;LEZIGNAN-CORBIERES;43.173000;2.728833;60;199806;32.0;1;30;;13.0;1;3;4;3;2;0;0;0;;;0;;;;26.6;1;30;;33.4;1;24;18.8;1;11;0;21;5;0;2;16;4;15.6;1;30;;9.8;1;12;19.7;1;30;0;0;1;10;30;0;0;0;11.0;1;21.5;1;18;30;21.1;1;30;;;0;;14.6;1;12;25.9;1;29;15;1;24;30;99;1;7;30;61;1;30;14.3;1;30;178.1;1;27.0;1;300;1;29;28;12;0;30;25.1;1;300;1;29;23;8;0;30;15.0;1;290;1;12;21;17;2;30;5.9;1;30;;;0;;;;70100;1;30;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
